Fiber Volume,Length (mm),Diameter (mm),L/D,RI,Cement,Water,Sand,Fly ash C,Fly ash F,GGBS,Coarse Aggr.,Silica Fume,Water Reducer/SP,Fiber,C/B,W/C,W/B,FA/Binder Ratio,S/B Ratio,Paste Volume,SCM Ratio,Aggregate Ratio,Fiber Surface Area,Fiber Efficiency,GGBS Presence,Silica Fume Presence,Coarse Aggr Presence,tau_proxy,Flaw Size Proxy,Geometric Fiber Eff,sigma_cu_proxy,sigma_crack_proxy,PSH Strength Index,Jb_complement,J_tip_proxy,PSH Energy Index,Second Stress,Second Strain,group_id
0.02,12.0,0.039,307.69,4.51,324.0,324.0,453.0,0.0,906.0,0.0,0.0,0.0,2.1,26.0,0.2634146341441999,0.9999999999691358,0.2634146341441999,0.7365853658476701,0.36829268292383505,1554.0,0.7365853658476701,0.2915057915039157,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.1066423146328113,27.753638,1229.9999533155571,0.9036343340038114,7569.173712713276,8.587527512346647e-09,0.9036343340038114,8539.516876220001,4.35,0.0201,142
0.02,12.0,0.039,307.69,4.51,324.0,324.0,453.0,0.0,906.0,0.0,0.0,0.0,2.1,26.0,0.2634146341441999,0.9999999999691358,0.2634146341441999,0.7365853658476701,0.36829268292383505,1554.0,0.7365853658476701,0.2915057915039157,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.1066423146328113,27.753638,1229.9999533155571,0.9036343340038114,7569.173712713276,8.587527512346647e-09,0.9036343340038114,8539.516876220001,4.57,0.042,142
0.02,12.0,0.039,307.69,4.51,324.0,324.0,453.0,0.0,906.0,0.0,0.0,0.0,2.1,26.0,0.2634146341441999,0.9999999999691358,0.2634146341441999,0.7365853658476701,0.36829268292383505,1554.0,0.7365853658476701,0.2915057915039157,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.1066423146328113,27.753638,1229.9999533155571,0.9036343340038114,7569.173712713276,8.587527512346647e-09,0.9036343340038114,8539.516876220001,4.64,0.0591,142
0.02,12.0,0.039,307.69,4.51,324.0,324.0,453.0,0.0,906.0,0.0,0.0,0.0,2.1,26.0,0.2634146341441999,0.9999999999691358,0.2634146341441999,0.7365853658476701,0.36829268292383505,1554.0,0.7365853658476701,0.2915057915039157,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.1066423146328113,27.753638,1229.9999533155571,0.9036343340038114,7569.173712713276,8.587527512346647e-09,0.9036343340038114,8539.516876220001,4.21,0.0364,142
0.02,12.0,0.039,307.69,4.51,578.0,330.0,455.0,0.0,693.0,0.0,0.0,0.0,2.7,26.0,0.4547600314677045,0.5709342560454855,0.2596380802497275,0.5452399685244277,0.3579858379200788,1601.0,0.5452399685244277,0.2841973766378251,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0945904599917362,27.753638,2226.175671851779,0.913583689439165,13699.439849441478,4.744755129992146e-09,0.913583689439165,8539.516876220001,5.63,0.0015,165
0.02,12.0,0.039,307.69,4.51,578.0,330.0,455.0,0.0,693.0,0.0,0.0,0.0,2.7,26.0,0.4547600314677045,0.5709342560454855,0.2596380802497275,0.5452399685244277,0.3579858379200788,1601.0,0.5452399685244277,0.2841973766378251,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0945904599917362,27.753638,2226.175671851779,0.913583689439165,13699.439849441478,4.744755129992146e-09,0.913583689439165,8539.516876220001,4.709,0.011,165
0.02,12.0,0.039,307.69,4.51,578.0,330.0,455.0,0.0,693.0,0.0,0.0,0.0,2.7,26.0,0.4547600314677045,0.5709342560454855,0.2596380802497275,0.5452399685244277,0.3579858379200788,1601.0,0.5452399685244277,0.2841973766378251,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0945904599917362,27.753638,2226.175671851779,0.913583689439165,13699.439849441478,4.744755129992146e-09,0.913583689439165,8539.516876220001,5.23,0.0113,165
0.02,12.0,0.039,307.69,4.51,578.0,330.0,455.0,0.0,693.0,0.0,0.0,0.0,2.7,26.0,0.4547600314677045,0.5709342560454855,0.2596380802497275,0.5452399685244277,0.3579858379200788,1601.0,0.5452399685244277,0.2841973766378251,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0945904599917362,27.753638,2226.175671851779,0.913583689439165,13699.439849441478,4.744755129992146e-09,0.913583689439165,8539.516876220001,4.93,0.0222,165
0.02,12.0,0.039,307.69,4.51,570.0,331.0,455.0,0.0,684.0,0.0,0.0,0.0,10.2,26.0,0.4545454545418298,0.5807017543757772,0.26395534290060646,0.5454545454501958,0.362838915467601,1585.0,0.5454545454501958,0.2870662460549712,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0875560692382218,27.753638,2159.4561115592755,0.9194928142928038,13288.86101931347,4.891351291069062e-09,0.9194928142928038,8539.516876220001,7.07,0.0105,163
0.02,12.0,0.039,307.69,4.51,570.0,331.0,455.0,0.0,684.0,0.0,0.0,0.0,10.2,26.0,0.4545454545418298,0.5807017543757772,0.26395534290060646,0.5454545454501958,0.362838915467601,1585.0,0.5454545454501958,0.2870662460549712,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0875560692382218,27.753638,2159.4561115592755,0.9194928142928038,13288.86101931347,4.891351291069062e-09,0.9194928142928038,8539.516876220001,7.05,0.0209,163
0.02,12.0,0.039,307.69,4.51,570.0,331.0,455.0,0.0,684.0,0.0,0.0,0.0,10.2,26.0,0.4545454545418298,0.5807017543757772,0.26395534290060646,0.5454545454501958,0.362838915467601,1585.0,0.5454545454501958,0.2870662460549712,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0875560692382218,27.753638,2159.4561115592755,0.9194928142928038,13288.86101931347,4.891351291069062e-09,0.9194928142928038,8539.516876220001,4.96,0.0039,163
0.02,12.0,0.039,307.69,4.51,570.0,331.0,455.0,0.0,684.0,0.0,0.0,0.0,6.6,26.0,0.4545454545418298,0.5807017543757772,0.26395534290060646,0.5454545454501958,0.362838915467601,1585.0,0.5454545454501958,0.2870662460549712,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0875560692382218,27.753638,2159.4561115592755,0.9194928142928038,13288.86101931347,4.891351291069062e-09,0.9194928142928038,8539.516876220001,6.75,0.0059,162
0.02,12.0,0.039,307.69,4.51,570.0,331.0,455.0,0.0,684.0,0.0,0.0,0.0,6.6,26.0,0.4545454545418298,0.5807017543757772,0.26395534290060646,0.5454545454501958,0.362838915467601,1585.0,0.5454545454501958,0.2870662460549712,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0875560692382218,27.753638,2159.4561115592755,0.9194928142928038,13288.86101931347,4.891351291069062e-09,0.9194928142928038,8539.516876220001,6.958,0.0092,162
0.02,12.0,0.039,307.69,4.51,570.0,331.0,455.0,0.0,684.0,0.0,0.0,0.0,6.6,26.0,0.4545454545418298,0.5807017543757772,0.26395534290060646,0.5454545454501958,0.362838915467601,1585.0,0.5454545454501958,0.2870662460549712,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0875560692382218,27.753638,2159.4561115592755,0.9194928142928038,13288.86101931347,4.891351291069062e-09,0.9194928142928038,8539.516876220001,7.106,0.0239,162
0.01,30.0,0.375,80.0,0.59,887.62,310.67,887.62,0.0,133.14,0.0,0.0,0.0,7.81,79.0,0.8695677730233398,0.35000337982075663,0.3043516595448063,0.13043222696686357,0.8695677730233398,1331.43,0.13043222696686357,0.6666666666616595,0.3534291735288517,0.8,0.0,0.0,0.0,2.133333276444446,2.19044852837094,0.472,2916.4288841508246,0.45652750223646466,2333.1431073206595,5.3575796361478964e-08,0.45652750223646466,37.76,5.1,0.0025,24
0.01,30.0,0.3,100.0,0.73,887.62,310.67,887.62,0.0,133.14,0.0,0.0,0.0,7.81,79.0,0.8695677730233398,0.35000337982075663,0.3043516595448063,0.13043222696686357,0.8695677730233398,1331.43,0.13043222696686357,0.6666666666616595,0.2827433388230814,1.0,0.0,0.0,0.0,3.333333222222226,2.19044852837094,0.73,2916.4288841508246,0.45652750223646466,2916.4288841508246,3.4288509671346544e-08,0.45652750223646466,73.0,5.3,0.0025,26
0.01,30.0,0.375,80.0,0.59,761.68,247.55,952.1,0.0,190.42,0.0,0.0,0.0,37.04,79.0,0.7999999999915975,0.3250052515449401,0.2600042012366348,0.19999999999789939,0.9999999999894971,1199.6499999999999,0.19999999999789939,0.7936481473697026,0.3534291735288517,0.8,0.0,0.0,0.0,2.133333276444446,3.052443433877262,0.472,2929.491012385105,0.32760639742755865,2343.592809908084,5.333691052111669e-08,0.32760639742755865,37.76,6.0,0.0045,23
0.01,30.0,0.3,100.0,0.73,761.68,247.55,952.1,0.0,190.42,0.0,0.0,0.0,37.04,79.0,0.7999999999915975,0.3250052515449401,0.2600042012366348,0.19999999999789939,0.9999999999894971,1199.6499999999999,0.19999999999789939,0.7936481473697026,0.2827433388230814,1.0,0.0,0.0,0.0,3.333333222222226,3.052443433877262,0.73,2929.491012385105,0.32760639742755865,2929.491012385105,3.413562273351469e-08,0.32760639742755865,73.0,7.2,0.0035,25
0.02,30.0,0.375,80.0,0.88,757.83,246.3,947.29,0.0,189.46,0.0,0.0,0.0,37.04,118.5,0.7999978887056762,0.3250069276707836,0.2600048559547762,0.20000211128376735,0.9999999999894434,1193.5900000000001,0.20000211128376735,0.7936477349777256,0.7068583470577035,1.6,0.0,0.0,0.0,4.266666552888892,3.052434161427457,1.4080000000000001,2914.6762204512465,0.327607392605081,4663.481952721994,5.360801275409228e-08,0.327607392605081,112.64,7.3,0.0035,51
0.02,30.0,0.3,100.0,1.1,757.83,246.3,947.29,0.0,189.46,0.0,0.0,0.0,37.04,118.5,0.7999978887056762,0.3250069276707836,0.2600048559547762,0.20000211128376735,0.9999999999894434,1193.5900000000001,0.20000211128376735,0.7936477349777256,0.5654866776461628,2.0,0.0,0.0,0.0,6.666666444444452,3.052434161427457,2.2,2914.6762204512465,0.327607392605081,5829.352440902493,3.4309128162619064e-08,0.327607392605081,220.00000000000003,10.6,0.0045,52
0.02,12.0,0.026,461.54,5.41,344.61,328.07,421.8,0.0,827.07,0.0,0.0,0.0,1.0,20.8,0.2941161409233399,0.9520037143161253,0.2799996586074696,0.7058838590681255,0.35999590331523973,1499.75,0.7058838590681255,0.2812468744772046,0.01960353815840031,9.2308,0.0,0.0,0.0,355.0306326805259,1.0044543119495024,49.938628,1230.751456649427,0.9955654310483157,11360.820546039531,3.8142657666110785e-09,0.9955654310483157,23048.674367120002,3.59,0.0087,218
0.02,12.0,0.026,461.54,5.41,344.61,328.07,421.8,0.0,827.07,0.0,0.0,0.0,1.0,20.8,0.2941161409233399,0.9520037143161253,0.2799996586074696,0.7058838590681255,0.35999590331523973,1499.75,0.7058838590681255,0.2812468744772046,0.01960353815840031,9.2308,0.0,0.0,0.0,355.0306326805259,1.0044543119495024,49.938628,1230.751456649427,0.9955654310483157,11360.820546039531,3.8142657666110785e-09,0.9955654310483157,23048.674367120002,3.16,0.0237,218
0.02,12.0,0.026,461.54,5.41,344.61,328.07,421.8,0.0,827.07,0.0,0.0,0.0,1.0,20.8,0.2941161409233399,0.9520037143161253,0.2799996586074696,0.7058838590681255,0.35999590331523973,1499.75,0.7058838590681255,0.2812468744772046,0.01960353815840031,9.2308,0.0,0.0,0.0,355.0306326805259,1.0044543119495024,49.938628,1230.751456649427,0.9955654310483157,11360.820546039531,3.8142657666110785e-09,0.9955654310483157,23048.674367120002,3.2,0.0246,218
0.02,12.0,0.039,307.69,4.51,344.62,328.08,421.82,0.0,827.09,0.0,0.0,0.0,0.96,26.0,0.29411714502484304,0.9520051070468339,0.28000102414180983,0.7058828549666225,0.36000375519232575,1499.79,0.7058828549666225,0.2812527087106778,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0044702498071276,27.753638,1230.7811685633387,0.9955496344829703,7573.981155105074,8.58207674042655e-09,0.9955496344829703,8539.516876220001,4.04,0.0373,144
0.02,12.0,0.039,307.69,4.51,344.62,328.08,421.82,0.0,827.09,0.0,0.0,0.0,0.96,26.0,0.29411714502484304,0.9520051070468339,0.28000102414180983,0.7058828549666225,0.36000375519232575,1499.79,0.7058828549666225,0.2812527087106778,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0044702498071276,27.753638,1230.7811685633387,0.9955496344829703,7573.981155105074,8.58207674042655e-09,0.9955496344829703,8539.516876220001,4.55,0.043,144
0.02,12.0,0.039,307.69,4.51,344.62,328.08,421.82,0.0,827.09,0.0,0.0,0.0,0.96,26.0,0.29411714502484304,0.9520051070468339,0.28000102414180983,0.7058828549666225,0.36000375519232575,1499.79,0.7058828549666225,0.2812527087106778,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0044702498071276,27.753638,1230.7811685633387,0.9955496344829703,7573.981155105074,8.58207674042655e-09,0.9955496344829703,8539.516876220001,4.29,0.0195,144
0.01,12.0,0.038,315.79,2.31,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,9.7,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.014325662500369457,3.1579,0.0,0.0,0.0,83.10260970983956,1.2625764109378368,7.294749,2216.2161563401037,0.7920312651310278,6998.5890001064145,4.524714037143109e-09,0.7920312651310278,2303.6087867100005,3.827,0.0005,44
0.02,12.0,0.038,315.79,3.47,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,14.55,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.028651325000738914,6.3158,0.0,0.0,0.0,166.2052194196791,1.2625764109378368,21.915826000000003,2216.2161563401037,0.7920312651310278,13997.178000212829,4.524714037143109e-09,0.7920312651310278,6920.798692540001,3.98,0.0219,196
0.02,12.0,0.038,315.79,4.63,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,19.4,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.028651325000738914,6.3158,0.0,0.0,0.0,166.2052194196791,1.2625764109378368,29.242154,2216.2161563401037,0.7920312651310278,13997.178000212829,4.524714037143109e-09,0.7920312651310278,9234.379811660001,4.56,0.0186,197
0.03,12.0,0.038,315.79,5.79,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,24.25,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.042976987501108364,9.473700000000001,0.0,0.0,0.0,249.30782912951867,1.2625764109378368,54.852723000000005,2216.2161563401037,0.7920312651310278,20995.767000319243,4.524714037143109e-09,0.7920312651310278,17321.94139617,5.25,0.0382,267
0.01,12.0,0.024,500.0,3.67,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,9.7,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.009047786842338604,5.0,0.0,0.0,0.0,208.33324652781394,1.2625764109378368,18.35,2216.2161563401037,0.7920312651310278,11081.080781700519,1.8048780975433674e-09,0.7920312651310278,9175.0,4.22,0.0228,45
0.02,12.0,0.024,500.0,5.5,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,14.55,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.018095573684677208,10.0,0.0,0.0,0.0,416.6664930556279,1.2625764109378368,55.0,2216.2161563401037,0.7920312651310278,22162.161563401038,1.8048780975433674e-09,0.7920312651310278,27500.0,4.726,0.0245,220
0.02,12.0,0.024,500.0,7.33,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,19.4,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.018095573684677208,10.0,0.0,0.0,0.0,416.6664930556279,1.2625764109378368,73.3,2216.2161563401037,0.7920312651310278,22162.161563401038,1.8048780975433674e-09,0.7920312651310278,36650.0,5.41,0.0413,221
0.03,12.0,0.024,500.0,9.16,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,24.25,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.02714336052701581,15.0,0.0,0.0,0.0,624.9997395834417,1.2625764109378368,137.4,2216.2161563401037,0.7920312651310278,33243.24234510156,1.8048780975433674e-09,0.7920312651310278,68700.0,4.9,0.032,274
0.02,8.0,0.038,210.53,2.31,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,19.5,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.01910088333382594,4.2106,0.0,0.0,0.0,110.80523399862264,1.2625764109378368,9.726486000000001,2216.2161563401037,0.7920312651310278,9331.59974788564,1.0180284205890635e-08,0.7920312651310278,2047.7170975800004,4.1,0.0001,74
0.02,8.0,0.038,210.53,3.09,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,26.0,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.01910088333382594,4.2106,0.0,0.0,0.0,110.80523399862264,1.2625764109378368,13.010754,2216.2161563401037,0.7920312651310278,9331.59974788564,1.0180284205890635e-08,0.7920312651310278,2739.1540396200003,3.865,0.0002,75
0.03,8.0,0.038,210.53,3.86,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,32.5,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.02865132500073891,6.3159,0.0,0.0,0.0,166.20785099793395,1.2625764109378368,24.379374,2216.2161563401037,0.7920312651310278,13997.399621828461,1.0180284205890635e-08,0.7920312651310278,5132.589608220001,3.87,0.0079,252
0.03,8.0,0.038,210.53,4.63,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,39.0,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.02865132500073891,6.3159,0.0,0.0,0.0,166.20785099793395,1.2625764109378368,29.242617,2216.2161563401037,0.7920312651310278,13997.399621828461,1.0180284205890635e-08,0.7920312651310278,6156.448157010001,4.18,0.0089,253
0.02,12.0,0.038,315.79,3.47,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,19.5,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.028651325000738914,6.3158,0.0,0.0,0.0,166.2052194196791,1.2625764109378368,21.915826000000003,2216.2161563401037,0.7920312651310278,13997.178000212829,4.524714037143109e-09,0.7920312651310278,6920.798692540001,3.915,0.0002,196
0.02,12.0,0.038,315.79,4.63,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,26.0,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.028651325000738914,6.3158,0.0,0.0,0.0,166.2052194196791,1.2625764109378368,29.242154,2216.2161563401037,0.7920312651310278,13997.178000212829,4.524714037143109e-09,0.7920312651310278,9234.379811660001,4.0,0.0067,197
0.03,12.0,0.038,315.79,5.79,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,32.5,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.042976987501108364,9.473700000000001,0.0,0.0,0.0,249.30782912951867,1.2625764109378368,54.852723000000005,2216.2161563401037,0.7920312651310278,20995.767000319243,4.524714037143109e-09,0.7920312651310278,17321.94139617,4.35,0.0132,267
0.03,12.0,0.038,315.79,6.94,820.0,379.25,656.0,0.0,205.0,0.0,0.0,0.0,3.33,39.0,0.7999999999921952,0.46249999999435976,0.36999999999639027,0.1999999999980488,0.6399999999937561,1404.25,0.1999999999980488,0.46715328466820616,0.042976987501108364,9.473700000000001,0.0,0.0,0.0,249.30782912951867,1.2625764109378368,65.74747800000002,2216.2161563401037,0.7920312651310278,20995.767000319243,4.524714037143109e-09,0.7920312651310278,20762.396077620004,4.299,0.0133,268
0.02,12.0,0.039,307.69,4.51,232.0,325.0,450.0,0.0,1019.0,0.0,0.0,0.0,4.3,26.0,0.18545163868756634,1.4008620689051352,0.25979216626490975,0.8145483613044401,0.35971223021295196,1576.0,0.8145483613044401,0.28553299492204615,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0990823473871227,27.753638,893.0215040942184,0.9098499246019436,5495.4757318950005,1.182800009950043e-08,0.9098499246019436,8539.516876220001,2.89,0.0105,136
0.02,12.0,0.039,307.69,4.51,232.0,325.0,450.0,0.0,1019.0,0.0,0.0,0.0,4.3,26.0,0.18545163868756634,1.4008620689051352,0.25979216626490975,0.8145483613044401,0.35971223021295196,1576.0,0.8145483613044401,0.28553299492204615,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0990823473871227,27.753638,893.0215040942184,0.9098499246019436,5495.4757318950005,1.182800009950043e-08,0.9098499246019436,8539.516876220001,3.55,0.0255,136
0.02,12.0,0.039,307.69,4.51,232.0,325.0,450.0,0.0,1019.0,0.0,0.0,0.0,4.3,26.0,0.18545163868756634,1.4008620689051352,0.25979216626490975,0.8145483613044401,0.35971223021295196,1576.0,0.8145483613044401,0.28553299492204615,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0990823473871227,27.753638,893.0215040942184,0.9098499246019436,5495.4757318950005,1.182800009950043e-08,0.9098499246019436,8539.516876220001,4.34,0.0306,136
0.02,12.0,0.039,307.69,4.51,232.0,325.0,450.0,0.0,1019.0,0.0,0.0,0.0,4.3,26.0,0.18545163868756634,1.4008620689051352,0.25979216626490975,0.8145483613044401,0.35971223021295196,1576.0,0.8145483613044401,0.28553299492204615,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0990823473871227,27.753638,893.0215040942184,0.9098499246019436,5495.4757318950005,1.182800009950043e-08,0.9098499246019436,8539.516876220001,4.419,0.0369,136
0.02,12.0,0.039,307.69,4.51,232.0,325.0,450.0,0.0,1019.0,0.0,0.0,0.0,4.3,26.0,0.18545163868756634,1.4008620689051352,0.25979216626490975,0.8145483613044401,0.35971223021295196,1576.0,0.8145483613044401,0.28553299492204615,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.0990823473871227,27.753638,893.0215040942184,0.9098499246019436,5495.4757318950005,1.182800009950043e-08,0.9098499246019436,8539.516876220001,5.05,0.0518,136
